ts_ms,research_source_1_ang_mtm_3
1676952000000,-3.59537768
1676966400000,-7.64876318
1676980800000,-9.30957031
1676995200000,-9.53580761
1677009600000,-7.91080713
1677024000000,-5.31542969
1677038400000,0.726236999
1677052800000,-3.095052
1677067200000,-16.0592442
1677081600000,-16.6370449
1677096000000,-2.08951831
1677110400000,11.4046221
1677124800000,2.72623706
1677139200000,-11.7796221
1677153600000,-8.51790333
1677168000000,5.08951807
1677182400000,10.9641924
1677196800000,4.28548193
1677211200000,3.43457031
1677225600000,3.18457031
1677240000000,-5.11295557
1677254400000,-7.3570962
1677268800000,-2.94628906
1677283200000,-0.970377624
1677297600000,-11.8811846
1677312000000,-18.8154297
1677326400000,-4.55924463
1677340800000,11.125
1677355200000,14.9817705
1677369600000,7
1677384000000,0.994140625
1677398400000,3.14876294
1677412800000,6.875
1677427200000,15.666667
1677441600000,22.416666
1677456000000,19.0237637
1677470400000,9.21419239
1677484800000,2.42871094
1677499200000,1.42871094
1677513600000,2.27376294
1677528000000,1.952474
1677542400000,-2.29752612
1677556800000,-6.24414062
1677571200000,-4.67285156
1677585600000,-1.72623694
1677600000000,-4.05924463
1677614400000,-8.41048145
1677628800000,-3.11328125
1677643200000,5.42838526
1677657600000,7.75585938
1677672000000,1.36914062
1677686400000,-3.96419263
1677700800000,-2.13704419
1677715200000,-1.25585938
1677729600000,-1.77376306
1677744000000,-2.36881518
1677758400000,1.125
1677772800000,1.84505212
1677787200000,-13.0240889
1677801600000,-22.9762363
1677816000000,-22.6246738
1677830400000,-17.8808594
1677844800000,-12.5478516
1677859200000,-10.3395185
1677873600000,1.3990885
1677888000000,5.71451807
1677902400000,3.70833325
1677916800000,1.68424475
1677931200000,0.51171875
1677945600000,3.01204419
1677960000000,1.55371094
1677974400000,0.892903626
1677988800000,13.8688154
1678003200000,26.5950527
1678017600000,27.1487637
1678032000000,13.7503252
1678046400000,-0.285481781
1678060800000,-0.785807312
1678075200000,-1.03580725
1678089600000,1.20833337
1678104000000,2.09537768
1678118400000,0.743815124
1678132800000,0.898763001
1678147200000,0.654947937
1678161600000,-1
1678176000000,-4.57128906
1678190400000,-7.08919287
1678204800000,-6.27994776
1678219200000,-4.63118505
1678233600000,-4.75
1678248000000,-3.30924487
1678262400000,-0.762044251
1678276800000,0.993815124
1678291200000,-5.72005224
1678305600000,-11.1546221
1678320000000,-8.42252636
1678334400000,-3.13704419
1678348800000,-1.13704431
1678363200000,-11.1904297
1678377600000,-23.208334
1678392000000,-29.4283848
1678406400000,-24.4228516
1678420800000,-13.833333
1678435200000,-3.39257812
1678449600000,3.90462232
1678464000000,7.625
1678478400000,11.2854815
1678492800000,9.79785156
1678507200000,8.11914062
1678521600000,4.13085938
1678536000000,5.1429038
1678550400000,11.8509111
1678564800000,20.1191406
1678579200000,30.9049473
1678593600000,35.7679024
1678608000000,29.5533848
1678622400000,23.3925781
1678636800000,31.9228516
1678651200000,39.9287109
1678665600000,34.0712891
1678680000000,7.20247412
1678694400000,14.9941406
1678708800000,43.4882812
1678723200000,49.9163399
1678737600000,27.7617188
1678752000000,-5.3570962
1678766400000,-0.952148438
1678780800000,20.4941406
1678795200000,25.7496738
1678809600000,7.94042969
1678824000000,-20.8867188
1678838400000,-40.1246758
1678852800000,-40.4524727
1678867200000,-42.0953789
1678881600000,-28.9287109
1678896000000,-33.2737617
1678910400000,-50.6783867
1678924800000,-45.0475273
1678939200000,-19.7561855
1678953600000,8.52962208
1678968000000,3.52376294
1678982400000,-19.6783848
1678996800000,-14.0354815
1679011200000,16.25
1679025600000,51.4166679
1679040000000,46.0709648
1679054400000,16.6070957
1679068800000,16.7262363
1679083200000,26.75
1679097600000,29.8336582
1679112000000,15.0654297
1679126400000,-0.928385437
1679140800000,-9.83333302
1679155200000,-19.4407558
1679169600000,-18.0716152
1679184000000,-11.2382812
1679198400000,-14.4163408
1679212800000,-16.6067715
1679227200000,-16.5537109
1679241600000,-5.52994776
1679256000000,-10.3037109
1679270400000,-18.9104824
1679284800000,-14.7021484
1679299200000,-9.69075489
1679313600000,-7.05957031
1679328000000,-10.362956
1679342400000,-3.69042969
1679356800000,4.15462255
1679371200000,7.07128906
1679385600000,11.375
1679400000000,11.7024736
1679414400000,0.744140625
1679428800000,-17.3509121
1679443200000,-24.0716152
