ts_ms,sma_14
1644015600000,16.8204288
1644019200000,16.8991432
1644022800000,16.9853573
1644026400000,17.0706425
1644030000000,17.1986427
1644033600000,17.3158569
1644037200000,17.4206429
1644040800000,17.502285
1644044400000,17.563858
1644048000000,17.6383572
1644051600000,17.7035713
1644055200000,17.773571
1644058800000,17.8312149
1644062400000,17.8884277
1644066000000,17.9242859
1644069600000,17.9508572
1644073200000,17.9802151
1644076800000,17.9867134
1644080400000,17.9780712
1644084000000,17.9642143
1644087600000,17.9298573
1644091200000,17.9077148
1644094800000,17.8989277
1644098400000,17.8907146
1644102000000,17.8729286
1644105600000,17.8602142
1644109200000,17.8682861
1644112800000,17.8712864
1644116400000,17.8673573
1644120000000,17.8570709
1644123600000,17.8469276
1644127200000,17.8479996
1644130800000,17.8525009
1644134400000,17.8614998
1644138000000,17.8773575
1644141600000,17.883358
1644145200000,17.8808575
1644148800000,17.8718567
1644152400000,17.8748569
1644156000000,17.8404293
1644159600000,17.7952862
1644163200000,17.7649288
1644166800000,17.7348576
1644170400000,17.712286
1644174000000,17.6918564
1644177600000,17.6755009
1644181200000,17.655571
1644184800000,17.6305008
1644188400000,17.6408577
1644192000000,17.6442146
1644195600000,17.653286
1644199200000,17.6757851
1644202800000,17.7238579
1644206400000,17.8152142
1644210000000,17.9183578
1644213600000,18.0020008
1644217200000,18.0815716
1644220800000,18.1620007
1644224400000,18.219286
1644228000000,18.2859287
1644231600000,18.3495712
1644235200000,18.4120712
1644238800000,18.4455719
1644242400000,18.5097866
1644246000000,18.593214
1644249600000,18.6679993
1644253200000,18.7206421
1644256800000,18.7555714
1644260400000,18.7754993
1644264000000,18.7957859
1644267600000,18.8190002
1644271200000,18.8435001
1644274800000,18.8762856
1644278400000,18.8966427
1644282000000,18.9275723
1644285600000,18.9575005
1644289200000,18.9909992
1644292800000,19.0179996
1644296400000,19.0357151
1644300000000,19.0352135
1644303600000,19.0136433
1644307200000,18.9506435
1644310800000,18.8810711
1644314400000,18.8188572
1644318000000,18.7692146
1644321600000,18.7020721
1644325200000,18.6441422
1644328800000,18.5938568
1644332400000,18.5279999
1644336000000,18.4523563
1644339600000,18.3810005
1644343200000,18.3001423
1644346800000,18.2106438
1644350400000,18.156929
1644354000000,18.1160717
1644357600000,18.1221428
1644361200000,18.1348572
1644364800000,18.1539288
1644368400000,18.1507854
1644372000000,18.1472855
1644375600000,18.1378574
1644379200000,18.1351433
1644382800000,18.1380711
1644386400000,18.1600723
1644390000000,18.1700706
1644393600000,18.1670723
1644397200000,18.1659279
1644400800000,18.1547852
1644404400000,18.1545715
1644408000000,18.1620007
1644411600000,18.1682854
1644415200000,18.1777859
1644418800000,18.1936436
1644422400000,18.2321434
1644426000000,18.2700005
1644429600000,18.3016434
1644433200000,18.3460712
1644436800000,18.3893566
1644440400000,18.4274292
1644444000000,18.4742146
1644447600000,18.5200005
1644451200000,18.5365009
1644454800000,18.5417137
1644458400000,18.5146427
1644462000000,18.4871426
1644465600000,18.452858
1644469200000,18.4262142
1644472800000,18.3973579
1644476400000,18.3826427
1644480000000,18.3715706
1644483600000,18.3512859
1644487200000,18.3478565
1644490800000,18.3449287
1644494400000,18.333786
1644498000000,18.2654991
1644501600000,18.2422848
1644505200000,18.2248573
1644508800000,18.2417145
1644512400000,18.2449284
1644516000000,18.2345715
1644519600000,18.2079277
1644523200000,18.1849289
1644526800000,18.1477852
1644530400000,18.1090717
1644534000000,18.0473576
1644537600000,17.9492855
1644541200000,17.8541431
1644544800000,17.7674294
1644548400000,17.7385712
1644552000000,17.6834278
1644555600000,17.613142
1644559200000,17.5475712
1644562800000,17.502142
1644566400000,17.4548569
1644570000000,17.4382858
1644573600000,17.422142
1644577200000,17.4114285
1644580800000,17.4040718
1644584400000,17.4231434
1644588000000,17.4521427
1644591600000,17.4803562
1644595200000,17.5002861
1644598800000,17.5139294
1644602400000,17.492857
1644606000000,17.465786
1644609600000,17.3976421
1644613200000,17.3186436
1644616800000,17.2302856
1644620400000,17.1392136
1644624000000,17.0345707
1644627600000,16.9401436
1644631200000,16.8436432
1644634800000,16.7269993
1644638400000,16.6154995
1644642000000,16.5023575
1644645600000,16.3793564
1644649200000,16.2656422
1644652800000,16.1922855
1644656400000,16.1430721
1644660000000,16.1095009
1644663600000,16.0891438
1644667200000,16.0879288
1644670800000,16.0608578
1644674400000,16.0452137
1644678000000,16.0170708
1644681600000,16.0127144
1644685200000,16.0185719
1644688800000,16.0312138
1644692400000,16.037571
1644696000000,16.0658569
1644699600000,16.0587139
1644703200000,16.0627136
1644706800000,16.0505714
1644710400000,16.060215
1644714000000,16.0529289
1644717600000,16.0520706
1644721200000,16.0610008
1644724800000,16.0597858
1644728400000,16.067215
1644732000000,16.0571423
1644735600000,16.0545712
1644739200000,16.053072
1644742800000,16.0503578
1644746400000,16.0522137
1644750000000,16.0822144
1644753600000,16.0954285
1644757200000,16.109642
1644760800000,16.1110706
1644764400000,16.1162148
1644768000000,16.1093578
1644771600000,16.1022148
1644775200000,16.0901432
1644778800000,16.0667133
1644782400000,16.0490723
1644786000000,16.0196438
1644789600000,15.9911432
1644793200000,15.9506426
1644796800000,15.8962145
1644800400000,15.8298569
1644804000000,15.7613573
1644807600000,15.7053576
1644811200000,15.6520004
1644814800000,15.5978575
1644818400000,15.5687857
1644822000000,15.5544281
1644825600000,15.5434999
1644829200000,15.5369282
1644832800000,15.5172853
1644836400000,15.5009289
1644840000000,15.4986429
1644843600000,15.5235004
1644847200000,15.550786
1644850800000,15.5862141
1644854400000,15.6295004
1644858000000,15.665
1644861600000,15.6867857
1644865200000,15.6882858
1644868800000,15.6829996
1644872400000,15.6846428
1644876000000,15.7117147
1644879600000,15.7365713
1644883200000,15.7562857
1644886800000,15.8177147
1644890400000,15.8558569
1644894000000,15.8876429
1644897600000,15.9181433
1644901200000,15.9584284
1644904800000,15.9889288
1644908400000,16.028429
1644912000000,16.0893574
1644915600000,16.1915722
1644919200000,16.2954998
1644922800000,16.371357
1644926400000,16.436285
1644930000000,16.5070705
1644933600000,16.5755711
1644937200000,16.6154289
1644940800000,16.6570721
1644944400000,16.6918564
1644948000000,16.7339287
1644951600000,16.7730713
1644955200000,16.8133564
1644958800000,16.8462143
1644962400000,16.8769283
1644966000000,16.9178562
1644969600000,16.9370708
1644973200000,16.9540005
1644976800000,16.9652863
1644980400000,16.9735718
