ts_ms,research_source_1_ang_mtm_3
1682035200000,0.741579056
1682049600000,1.48503447
1682064000000,0.0388315022
1682078400000,-0.626210093
1682092800000,-1.45280886
1682107200000,-0.74335438
1682121600000,-0.190819219
1682136000000,1.13305163
1682150400000,1.12054789
1682164800000,1.2552284
1682179200000,1.03877831
1682193600000,1.44894493
1682208000000,-0.0426243544
1682222400000,-0.561821401
1682236800000,-1.79493344
1682251200000,-0.612922013
1682265600000,-1.13803017
1682280000000,0.127673253
1682294400000,0.982527852
1682308800000,0.829617441
1682323200000,0.182862595
1682337600000,-1.9481566
1682352000000,-0.236353993
1682366400000,-0.0528839827
1682380800000,1.33467019
1682395200000,-0.223398849
1682409600000,-0.299373627
1682424000000,-0.297277659
1682438400000,1.19365442
1682452800000,2.30757189
1682467200000,2.22165179
1682481600000,0.557539642
1682496000000,-1.1888237
1682510400000,-0.503639996
1682524800000,-3.19512892
1682539200000,-2.8256166
1682553600000,-4.05242395
1682568000000,2.58184862
1682582400000,2.30413198
1682596800000,2.49127269
1682611200000,-0.298336506
1682625600000,-0.100781761
1682640000000,-0.159352198
1682654400000,-1.05654526
1682668800000,-0.812063873
1682683200000,-0.59330368
1682697600000,0.00295597315
1682712000000,0.475792378
1682726400000,0.724920034
1682740800000,0.350253224
1682755200000,-0.0622872263
1682769600000,-0.409777761
1682784000000,-0.303396016
1682798400000,-0.241346151
1682812800000,-0.10184139
1682827200000,0.314604014
1682841600000,0.111288704
1682856000000,1.23156226
1682870400000,-0.159698904
1682884800000,-0.0702942833
1682899200000,-3.45067048
1682913600000,-1.35785007
1682928000000,-1.15428078
1682942400000,1.92946279
1682956800000,0.300587177
1682971200000,0.943760753
1682985600000,0.642167449
1683000000000,1.73450422
1683014400000,0.502179503
1683028800000,1.15497124
1683043200000,0.958085358
1683057600000,1.29452944
1683072000000,-1.27438188
1683086400000,-1.59250724
1683100800000,-1.65113747
1683115200000,-0.418700337
1683129600000,-0.639710724
1683144000000,1.37316048
1683158400000,2.15408254
1683172800000,2.27788854
1683187200000,-0.914289713
1683201600000,-2.33072829
1683216000000,-2.04439497
1683230400000,-1.0395118
1683244800000,1.27572882
1683259200000,0.705858469
1683273600000,1.4550395
1683288000000,-0.36618042
1683302400000,0.767536163
1683316800000,0.00103720033
1683331200000,-0.526595235
1683345600000,-1.59061301
1683360000000,-1.28886294
1683374400000,-1.67749691
1683388800000,-0.711755157
1683403200000,-0.283392102
1683417600000,2.47581339
1683432000000,1.47059333
1683446400000,0.898996115
1683460800000,-0.202630803
1683475200000,-0.13517803
1683489600000,-0.82617861
1683504000000,-1.95356286
1683518400000,-1.89131808
1683532800000,0.0461336784
1683547200000,1.11963296
1683561600000,0.980406046
1683576000000,1.00778198
1683590400000,0.669669688
1683604800000,1.91061997
1683619200000,-0.06625662
1683633600000,-0.464427739
1683648000000,-0.505392253
1683662400000,0.266871542
1683676800000,1.22662687
1683691200000,-0.749464273
1683705600000,-0.0647129416
1683720000000,0.432066202
1683734400000,0.927676678
1683748800000,-0.141778305
1683763200000,-2.70999813
1683777600000,-1.10554504
1683792000000,-0.486632049
1683806400000,0.851653636
1683820800000,-0.592142284
1683835200000,-0.163415253
1683849600000,-0.152378082
1683864000000,0.549315989
1683878400000,-0.220116973
1683892800000,0.418094605
1683907200000,0.988322556
1683921600000,2.09525394
1683936000000,1.67808485
1683950400000,0.432729512
1683964800000,-1.2705375
1683979200000,-1.38209701
1683993600000,-0.750252843
1684008000000,-0.194978073
1684022400000,0.175528631
1684036800000,-0.105779432
1684051200000,0.27427122
1684065600000,0.546993673
1684080000000,0.136834875
1684094400000,0.288802236
1684108800000,-0.303496003
1684123200000,1.25302207
1684137600000,0.719808757
1684152000000,-0.130972147
1684166400000,-1.47870338
1684180800000,-1.88281882
1684195200000,-1.3146565
1684209600000,-0.681030691
1684224000000,0.336534292
1684238400000,0.625578105
1684252800000,-0.357101828
1684267200000,0.320069224
1684281600000,0.443793416
1684296000000,0.791823447
1684310400000,-1.12475252
1684324800000,-0.706453085
1684339200000,1.93489027
1684353600000,3.46969986
1684368000000,2.10589933
1684382400000,-1.71650136
1684396800000,-2.32831097
1684411200000,-2.433851
1684425600000,-1.88390303
1684440000000,-1.62299383
1684454400000,0.418952078
1684468800000,2.28175855
1684483200000,1.7732662
1684497600000,0.592484772
1684512000000,-0.466627777
1684526400000,-0.0566965677
1684540800000,-0.125975296
1684555200000,0.148399353
1684569600000,-0.0580647811
1684584000000,0.462596893
1684598400000,0.936634541
1684612800000,1.1020236
1684627200000,0.62894696
1684641600000,-1.14759493
1684656000000,-2.48318768
1684670400000,-2.331882
1684684800000,-0.494374573
1684699200000,1.14118111
1684713600000,0.30574885
1684728000000,0.596407115
1684742400000,0.715265036
1684756800000,2.01181626
1684771200000,0.122054629
1684785600000,-0.362548828
1684800000000,0.865930796
1684814400000,1.44553471
1684828800000,1.62219965
1684843200000,-2.30746794
1684857600000,-2.13831854
1684872000000,-2.41738391
1684886400000,-1.72895432
1684900800000,-1.19090438
1684915200000,-0.983475983
1684929600000,1.04935801
1684944000000,0.876645625
1684958400000,0.792646945
1684972800000,0.950147867
1684987200000,0.819257915
1685001600000,1.17191148
1685016000000,0.55692929
1685030400000,1.58233237
1685044800000,0.45896998
1685059200000,0.453838736
1685073600000,-1.31164968
1685088000000,-0.758049905
1685102400000,0.287255198
1685116800000,0.791642964
1685131200000,0.863834381
1685145600000,-1.18762922
1685160000000,-1.1888386
1685174400000,-0.940267324
1685188800000,-0.291721344
1685203200000,0.281892985
1685217600000,0.701606333
1685232000000,2.06956148
1685246400000,1.60614181
1685260800000,0.152355626
1685275200000,-1.6785295
1685289600000,-1.05884385
1685304000000,0.956406832
1685318400000,0.797070026
1685332800000,-0.564774394
1685347200000,-2.52341962
1685361600000,-2.33678007
1685376000000,-1.23373842
1685390400000,-0.18194668
1685404800000,1.93803656
1685419200000,1.1779629
1685433600000,1.35882139
1685448000000,-1.58801568
1685462400000,-0.222074285
1685476800000,-1.80137849
1685491200000,0.858927369
1685505600000,-1.66924369
1685520000000,-0.162754849
1685534400000,-1.58506012
1685548800000,1.63956368
1685563200000,2.04190683
1685577600000,1.80781007
1685592000000,0.0640508905
1685606400000,-1.02579248
1685620800000,0.379454702
1685635200000,0.372567087
1685649600000,0.346544892
1685664000000,0.0873010531
1685678400000,0.500117779
1685692800000,1.22385454
1685707200000,-0.104912244
1685721600000,-0.0392460041
1685736000000,-0.666415751
1685750400000,-0.270353943
1685764800000,-0.876733124
1685779200000,-0.763884246
1685793600000,0.465010315
1685808000000,-0.0975087509
1685822400000,0.146493271
1685836800000,-1.38854682
1685851200000,0.588062286
1685865600000,0.783173025
1685880000000,1.35522628
1685894400000,0.0411728807
1685908800000,-0.924889863
1685923200000,-1.92062426
1685937600000,-1.88408697
1685952000000,-0.886327565
1685966400000,-0.440956593
1685980800000,-0.610591114
1685995200000,-0.353100926
1686009600000,1.88647532
1686024000000,2.63469696
1686038400000,1.60107195
1686052800000,1.56783843
1686067200000,3.66395402
1686081600000,4.41198492
1686096000000,0.392983913
1686110400000,-4.825562
1686124800000,-5.16859961
1686139200000,-3.11650801
1686153600000,0.117701255
1686168000000,-0.274699301
1686182400000,1.14544809
1686196800000,0.618281007
1686211200000,1.29650879
1686225600000,0.864849508
1686240000000,0.205562592
1686254400000,-0.0832748413
1686268800000,-1.4493506
1686283200000,-0.294682801
1686297600000,0.171964869
1686312000000,0.577197194
1686326400000,-0.146174952
1686340800000,-0.661414683
1686355200000,-0.388111115
1686369600000,-1.30267417
1686384000000,-1.15233231
1686398400000,-0.857386649
1686412800000,2.00506711
1686427200000,2.00903702
1686441600000,1.67314148
1686456000000,-0.351990581
1686470400000,-0.482186645
1686484800000,-0.288907349
